,H3K4me1,H3K4me2,H3K4me3,H3K27ac,H3K9ac,H3K27me3,H3K9me3,H3K36me3,Bulk ATAC Seq,Poly A RNA Seq
E 10.5,ENCSR992SHK, ---,ENCSR368RJD,ENCSR825ZJV, ---,ENCSR735VEJ,ENCSR737JHU,ENCSR558NWQ,--- ,ENCSR228WLP
E 11.5,ENCSR975QSF,ENCSR067ZDE,ENCSR739DVM,ENCSR275KPI,ENCSR400TGE,ENCSR944XPB,ENCSR894JAS,ENCSR066LZB,ENCSR415TUB,ENCSR443OEA
E 12.5,ENCSR243JOL,ENCSR782SUW,ENCSR527EVE,ENCSR966AIB,ENCSR161UUY,ENCSR297CHD,ENCSR634GFJ,ENCSR345DDI,ENCSR296YDZ,ENCSR296YDZ
E 13.5,ENCSR496TBX,ENCSR044SUW,ENCSR835BZO,ENCSR311YPF,ENCSR373TMR,ENCSR736GVO,ENCSR041KEJ,ENCSR087JEN,ENCSR911FIM,ENCSR443OEA
E 14.5,ENCSR556ZUY,ENCSR264TXI,ENCSR172XOZ,ENCSR320EEW,ENCSR128ZCB,ENCSR831YAX,ENCSR270WWV,ENCSR227UTX,ENCSR894URD,ENCSR443OEA\
E 15.5,ENCSR875KRK,ENCSR402ZLE,ENCSR022KDE,ENCSR691NQH,ENCSR717XCV,ENCSR564XSR,ENCSR668BBX,ENCSR437SFX,ENCSR438IXZ,ENCSR443OEA
E 16.5,ENCSR141ZQF,ENCSR462KTT,ENCSR129DIK,ENCSR428OEK,ENCSR014TEJ,ENCSR658BBG,ENCSR352NVU,ENCSR352AWJ,ENCSR502XBO,ENCSR443OEA
P0,ENCSR465PLB,ENCSR906UJW,ENCSR258YWW,ENCSR094TTT,ENCSR369RBO,ENCSR070MOK,ENCSR093DWU,ENCSR069TDC,ENCSR219XIH,ENCSR443OEA
ADULT, ---, ---,ENCSR943LBN,ENCSR491RBV, ---, ---, ---,--- ,Inhouse,Inhouse
